9918
2,32,0,3875474,0,
0,308,0,3877323,0,
299,1,0,3880249,0,
59,1,0,3883103,0,
1,682,0,3886461,0,
0,1560,0,3887200,0,
9,110,0,3888062,0,
2,155,0,3889170,0,
1,1237,0,3890543,0,
6,69,0,3896359,0,
0,286,0,3896437,0,
1,353,0,3896453,0,
0,1639,0,3899635,0,
8,147,0,3903378,0,
575,0,0,3903750,0,
577,0,0,3903750,0,
0,683,0,3903807,0,
1,743,0,3907719,0,
1,1009,0,3907986,0,
7,36,0,3908046,0,
1,1083,0,3908297,0,
1,36,0,3908599,0,
0,1621,0,3908626,0,
1,1080,0,3910623,0,
12,48,0,3910846,0,
1,238,0,3910979,0,
1,549,0,3911311,0,
323,1,0,3912223,0,
1,599,0,3913781,0,
0,1532,0,3919541,0,
120,0,0,3920219,0,
335,0,0,3921362,0,
9,57,0,3923985,0,
7,105,0,3924507,0,
1,1093,0,3925010,0,
1,1166,0,3925778,0,
1,102,0,3925890,0,
470,3,0,3925967,0,
13,237,0,3925984,0,
621,206,0,3926092,0,
1,1026,0,3927695,0,
0,979,0,3927771,0,
13,194,0,3927983,0,
109,1,0,3928846,0,
1,1753,0,3930344,0,
1,382,0,3931027,0,
1,1355,0,3931028,0,
9,36,0,3931409,0,
1,1759,0,3931459,0,
1,805,0,3931789,0,
1,167,0,3931806,0,
13,60,0,3937167,0,
6,102,0,3937291,0,
0,1017,0,3939650,0,
617,54,0,3941258,0,
2,119,0,3944348,0,
438,4,0,3948513,9,
119,0,0,3949123,0,
0,1418,0,3949343,0,
8,94,0,3952375,0,
368,0,0,3953817,0,
1,139,0,3957053,0,
621,139,0,3958429,0,
13,265,0,3959806,0,
9,104,0,3960218,0,
0,1432,0,3960974,0,
189,2,0,3964928,9,
616,57,0,3967190,0,
0,257,0,3974356,0,
0,1362,0,3976525,0,
97,1,0,3977695,0,
0,794,0,3978485,0,
288,2,0,3980547,11,
0,825,0,3980619,0,
1,65,0,3985512,0,
0,1495,0,3989714,0,
1,835,0,3989895,0,
595,60,0,3991110,0,
1,1521,0,3991815,0,
449,1,0,3992735,0,
2,132,0,3993229,0,
465,1,0,3994079,0,
0,317,0,3994625,0,
9,23,0,3996579,0,
620,41,0,3997651,0,
0,702,0,3997773,0,
12,265,0,3997784,0,
620,90,0,3997911,0,
33,1,0,3998655,0,
474,1,0,3999246,0,
12,316,0,3999712,0,
606,1,0,3999763,0,
577,1,0,4000170,0,
1,415,0,4000683,0,
9,118,0,4000893,0,
223,1,0,4001812,0,
586,34,0,4001817,0,
1,724,0,4001928,0,
1,651,0,4002264,0,
12,131,0,4004815,0,
13,148,0,4004827,0,
0,102,0,4005235,0,
2,469,0,4005998,0,
1,315,0,4006272,0,
1,758,0,4006275,0,
1,586,0,4006291,0,
1,1224,0,4006319,0,
1,567,0,4006786,0,
1,660,0,4007343,0,
620,206,0,4008642,0,
1,294,0,4010177,0,
594,63,0,4010219,0,
1,1766,0,4010966,0,
0,597,0,4012496,0,
0,1600,0,4014036,0,
1,364,0,4014231,0,
244,2,0,4019671,11,
620,204,0,4024071,0,
290,1,0,4026622,0,
1,1567,0,4027294,0,
1,548,0,4027590,0,
1,94,0,4027783,0,
620,254,0,4027794,0,
67,0,0,4029248,0,
10,22,0,4030505,0,
0,1351,0,4030531,0,
1,322,0,4034256,0,
1,593,0,4034263,0,
0,1652,0,4034296,0,
6,4,0,4034576,0,
13,285,0,4038466,0,
3,73,0,4038510,0,
368,1,0,4038786,0,
12,439,0,4038801,0,
592,55,0,4042678,0,
227,2,0,4043185,9,
12,481,0,4043779,0,
0,1546,0,4043842,0,
590,57,0,4043968,0,
298,2,0,4043987,9,
12,456,0,4044861,0,
0,1453,0,4045295,0,
12,220,0,4045306,0,
0,204,0,4045407,0,
575,1,0,4049319,0,
184,0,0,4050816,0,
0,1667,0,4050877,0,
183,0,0,4051602,0,
5,67,0,4052464,0,
0,909,0,4052682,0,
279,0,0,4053103,0,
0,1481,0,4055528,0,
5,79,0,4055971,0,
5,58,0,4055981,0,
589,0,0,4058676,0,
383,0,0,4062039,0,
59,3,0,4062219,0,
449,3,0,4062219,0,
507,3,0,4062219,0,
13,468,0,4063255,0,
1,1018,0,4063698,0,
0,315,0,4064276,0,
57,1,0,4064287,0,
0,1236,0,4064915,0,
12,345,0,4065333,0,
2,126,0,4066654,0,
0,219,0,4067137,0,
0,1381,0,4068410,0,
621,242,0,4069081,0,
0,3,0,4069448,0,
144,2,0,4074848,9,
9,143,0,4076542,0,
0,670,0,4078032,0,
71,1,0,4079153,0,
3,472,0,4079549,0,
7,6,0,4079811,0,
5,5,0,4080714,0,
295,2,0,4080931,9,
1,1167,0,4081854,0,
621,179,0,4084990,0,
0,1367,0,4092978,0,
0,1643,0,4093082,0,
12,484,0,4093496,0,
96,1,0,4093740,0,
118,2,0,4095683,11,
12,201,0,4095730,0,
1,983,0,4095866,0,
0,774,0,4096976,0,
6,18,0,4097088,0,
1,1312,0,4097281,0,
7,48,0,4099554,0,
8,77,0,4100631,0,
167,2,0,4102732,11,
0,783,0,4109603,0,
0,383,0,4116547,0,
13,61,0,4119433,0,
0,537,0,4119951,0,
5,22,0,4120424,0,
0,374,0,4120757,0,
7,22,0,4120771,0,
1,614,0,4121409,0,
1,1439,0,4125070,0,
12,134,0,4125905,0,
1,533,0,4126082,0,
12,423,0,4126778,0,
1,1596,0,4127679,0,
12,198,0,4128452,0,
617,20,0,4128639,0,
595,64,0,4132453,0,
384,0,0,4132924,0,
602,0,0,4134728,0,
1,150,0,4146427,0,
283,1,0,4149244,0,
1,1022,0,4149511,0,
3,439,0,4150146,0,
139,1,0,4150182,0,
0,1145,0,4150465,0,
163,1,0,4151327,0,
91,2,0,4152803,9,
7,8,0,4152941,0,
7,96,0,4153846,0,
9,102,0,4159182,0,
1,27,0,4161215,0,
203,0,0,4161356,0,
43,1,0,4161740,0,
289,0,0,4161987,0,
125,1,0,4163651,0,
210,1,0,4168079,0,
253,1,0,4170019,0,
9,127,0,4170750,0,
0,1147,0,4171019,0,
1,828,0,4173301,0,
1,38,0,4176104,0,
378,0,0,4181292,0,
205,2,0,4184974,9,
621,171,0,4186345,0,
1,343,0,4187168,0,
13,490,0,4187190,0,
607,16,0,4188323,0,
280,1,0,4188367,0,
13,230,0,4189073,0,
283,2,0,4190455,7,
1,1073,0,4190624,0,
1,1399,0,4191234,0,
594,51,0,4191377,0,
1,1633,0,4192724,0,
189,0,0,4194688,0,
0,1776,0,4195280,0,
6,39,0,4196051,0,
11,18,0,4196201,0,
585,5,0,4196987,0,
621,99,0,4197229,0,
616,53,0,4198675,0,
592,27,0,4199374,0,
12,424,0,4199569,0,
0,850,0,4200467,0,
0,373,0,4200936,0,
13,281,0,4201424,0,
0,776,0,4201619,0,
243,1,0,4201964,0,
0,167,0,4202070,0,
6,35,0,4202076,0,
13,462,0,4202132,0,
400,2,0,4202368,0,
12,399,0,4203174,0,
7,33,0,4203407,0,
0,533,0,4203791,0,
0,264,0,4204387,0,
620,51,0,4204974,0,
620,10,0,4205270,0,
592,39,0,4205904,0,
12,262,0,4207570,0,
592,9,0,4207618,0,
10,23,0,4207689,0,
0,983,0,4207715,0,
12,2,0,4207848,0,
521,0,0,4208016,0,
381,0,0,4208579,0,
365,0,0,4209280,0,
110,0,0,4209651,0,
130,2,0,4210532,10,
84,1,0,4211140,0,
12,448,0,4211622,0,
0,1725,0,4211641,0,
12,464,0,4213214,0,
12,290,0,4214609,0,
567,0,0,4216339,0,
13,129,0,4219053,0,
0,1742,0,4224047,0,
1,1537,0,4224342,0,
7,20,0,4227295,0,
61,0,0,4229318,0,
0,927,0,4230867,0,
0,1616,0,4230981,0,
1,638,0,4233021,0,
12,404,0,4235360,0,
620,248,0,4235683,0,
3,375,0,4236691,0,
12,226,0,4240385,0,
0,1718,0,4240415,0,
8,103,0,4240632,0,
1,1484,0,4241199,0,
0,1575,0,4241284,0,
12,415,0,4241312,0,
557,2,0,4246653,11,
0,408,0,4249617,0,
12,451,0,4249678,0,
594,45,0,4249793,0,
2,36,0,4250152,0,
3,322,0,4250973,0,
0,753,0,4251907,0,
0,1486,0,4252116,0,
621,197,0,4252559,0,
1,1520,0,4252746,0,
1,1627,0,4252798,0,
3,363,0,4252880,0,
1,1289,0,4253123,0,
13,310,0,4255052,0,
2,116,0,4255634,0,
620,75,0,4256659,0,
0,1416,0,4256909,0,
0,1745,0,4257603,0,
0,240,0,4258768,0,
422,2,0,4260448,10,
12,326,0,4260690,0,
2,252,0,4260738,0,
0,118,0,4260910,0,
12,398,0,4260991,0,
12,274,0,4261103,0,
13,298,0,4261103,0,
12,218,0,4261407,0,
0,656,0,4261614,0,
0,68,0,4261819,0,
590,15,0,4262399,0,
12,289,0,4262794,0,
607,0,0,4262814,0,
12,283,0,4262864,0,
616,1,0,4262910,0,
0,1201,0,4263057,0,
12,253,0,4263554,0,
28,1,0,4263742,0,
3,369,0,4263805,0,
10,24,0,4264173,0,
592,45,0,4265007,0,
2,339,0,4265038,0,
2,157,0,4265626,0,
12,93,0,4266010,0,
0,1566,0,4266900,0,
2,288,0,4266903,0,
606,58,0,4266966,0,
471,3,0,4267122,0,
2,81,0,4267936,0,
12,86,0,4268177,0,
7,93,0,4268390,0,
2,217,0,4268526,0,
592,40,0,4268776,0,
0,830,0,4269441,0,
621,23,0,4269861,0,
1,731,0,4272574,0,
471,2,0,4273299,0,
0,626,0,4273300,0,
52,2,0,4273555,10,
2,325,0,4273808,0,
2,478,0,4273873,0,
3,420,0,4274012,0,
1,1184,0,4274750,0,
12,255,0,4275168,0,
12,298,0,4275837,0,
2,340,0,4276290,0,
6,7,0,4276881,0,
0,61,0,4276968,0,
0,274,0,4277655,0,
0,566,0,4278011,0,
3,373,0,4278224,0,
0,1480,0,4278785,0,
390,1,0,4279627,0,
6,103,0,4280273,0,
607,2,0,4285657,0,
0,1077,0,4286608,0,
3,434,0,4288385,0,
13,364,0,4291094,0,
0,262,0,4291250,0,
601,1,0,4292712,0,
0,1131,0,4292750,0,
301,1,0,4292867,0,
474,2,0,4293535,9,
3,145,0,4297135,0,
620,205,0,4297382,0,
606,22,0,4297989,0,
607,6,0,4298630,0,
1,1788,0,4299126,0,
12,52,0,4300883,0,
0,26,0,4300922,0,
12,457,0,4301071,0,
21,2,0,4301091,9,
0,1512,0,4301109,0,
590,42,0,4301608,0,
0,278,0,4301892,0,
0,1423,0,4302119,0,
12,390,0,4302575,0,
604,4,0,4303712,10,
2,403,0,4304916,0,
11,5,0,4305812,0,
12,295,0,4305935,0,
0,1009,0,4305936,0,
2,390,0,4305937,0,
2,473,0,4306000,0,
12,391,0,4306001,0,
6,59,0,4307728,0,
12,40,0,4308135,0,
8,23,0,4308864,0,
12,84,0,4308883,0,
8,12,0,4312579,0,
13,347,0,4313486,0,
620,165,0,4313734,0,
0,1750,0,4316981,0,
0,1199,0,4317251,0,
615,27,0,4318426,0,
621,17,0,4318873,0,
12,394,0,4320929,0,
1,968,0,4321146,0,
12,380,0,4321299,0,
0,387,0,4322254,0,
0,353,0,4322257,0,
13,343,0,4322774,0,
613,20,0,4323503,0,
0,507,0,4323795,0,
12,203,0,4323815,0,
2,393,0,4325025,0,
592,26,0,4325803,0,
0,1736,0,4326020,0,
12,125,0,4326416,0,
2,445,0,4326434,0,
12,446,0,4326498,0,
7,44,0,4326966,0,
12,479,0,4327120,0,
204,1,0,4327675,0,
2,456,0,4327837,0,
12,418,0,4327841,0,
0,1208,0,4327956,0,
0,1346,0,4328867,0,
10,7,0,4331212,0,
12,105,0,4331394,0,
0,134,0,4333572,0,
1,285,0,4334197,0,
168,1,0,4335552,0,
542,1,0,4338552,0,
7,95,0,4338631,0,
13,368,0,4339533,0,
409,0,0,4344229,0,
12,288,0,4351101,0,
0,759,0,4355346,0,
5,40,0,4358331,0,
0,1390,0,4358872,0,
7,56,0,4359279,0,
0,1528,0,4360708,0,
0,1637,0,4361064,0,
0,519,0,4361745,0,
0,1205,0,4361857,0,
0,11,0,4361940,0,
0,920,0,4362067,0,
0,207,0,4366025,0,
217,0,0,4369837,0,
0,147,0,4377144,0,
620,176,0,4381392,0,
11,37,0,4382943,0,
12,438,0,4383761,0,
1,711,0,4384574,0,
1,987,0,4384687,0,
13,393,0,4385670,0,
406,2,0,4385920,7,
3,93,0,4386734,0,
2,130,0,4387793,0,
0,1302,0,4387843,0,
1,1115,0,4387911,0,
1,1079,0,4388621,0,
1,1299,0,4388623,0,
12,416,0,4388926,0,
615,48,0,4388951,0,
615,31,0,4389038,0,
1,678,0,4389190,0,
12,430,0,4389329,0,
0,1715,0,4389433,0,
3,471,0,4390261,0,
13,430,0,4390544,0,
495,1,0,4390562,0,
235,0,0,4394401,0,
105,0,0,4396079,0,
105,2,0,4396079,10,
607,61,0,4397806,0,
0,931,0,4399230,0,
1,122,0,4399358,0,
0,1488,0,4399413,0,
620,140,0,4400802,0,
620,166,0,4402046,0,
0,784,0,4403262,0,
0,1143,0,4405264,0,
1,469,0,4407554,0,
1,1111,0,4409911,0,
0,509,0,4411472,0,
1,1410,0,4411567,0,
1,1393,0,4411777,0,
0,1269,0,4411968,0,
0,576,0,4412456,0,
595,21,0,4413441,0,
620,20,0,4413887,0,
1,376,0,4414871,0,
2,209,0,4415361,0,
12,210,0,4415361,0,
1,689,0,4415946,0,
5,66,0,4416309,0,
0,418,0,4416814,0,
253,0,0,4417461,0,
6,61,0,4419584,0,
292,1,0,4422137,0,
12,341,0,4423771,0,
620,121,0,4425122,0,
0,22,0,4427930,0,
10,26,0,4429316,0,
1,143,0,4431229,0,
88,1,0,4431735,0,
9,92,0,4432304,0,
2,225,0,4432513,0,
0,1726,0,4433080,0,
0,640,0,4433128,0,
3,312,0,4434939,0,
13,489,0,4435278,0,
0,493,0,4437096,0,
2,273,0,4437117,0,
0,1574,0,4437121,0,
12,34,0,4437774,0,
0,239,0,4437984,0,
616,4,0,4441303,0,
279,1,0,4441372,0,
82,2,0,4443328,9,
28,2,0,4444043,9,
592,2,0,4444160,0,
41,1,0,4445071,0,
191,0,0,4445136,0,
26,2,0,4447360,9,
3,71,0,4448137,0,
592,66,0,4448241,9,
0,1350,0,4448526,0,
0,1545,0,4448526,0,
0,1372,0,4448799,0,
1,414,0,4449038,0,
0,1419,0,4449491,0,
1,539,0,4450053,0,
1,1054,0,4450110,0,
1,1188,0,4450446,0,
1,958,0,4452847,0,
594,19,0,4453227,0,
0,1772,0,4453379,0,
1,119,0,4453493,0,
1,1152,0,4454206,0,
617,53,0,4454250,0,
1,217,0,4454790,0,
6,8,0,4455363,0,
6,112,0,4457434,0,
0,1407,0,4457695,0,
0,434,0,4457717,0,
223,2,0,4457750,9,
0,606,0,4459038,0,
12,132,0,4459054,0,
12,308,0,4460225,0,
12,172,0,4460635,0,
0,193,0,4460758,0,
0,727,0,4460810,0,
0,1267,0,4460816,0,
0,1537,0,4460817,0,
0,1070,0,4460819,0,
13,339,0,4460946,0,
2,20,0,4461200,0,
0,997,0,4461395,0,
258,2,0,4461459,0,
0,1514,0,4461521,0,
2,386,0,4461584,0,
2,423,0,4461584,0,
12,387,0,4461649,0,
0,1586,0,4462555,0,
612,53,0,4462995,0,
2,289,0,4463570,0,
0,210,0,4464200,0,
12,277,0,4464827,0,
2,398,0,4465220,0,
2,268,0,4465555,0,
12,269,0,4465555,0,
0,1530,0,4465647,0,
0,248,0,4465675,0,
0,836,0,4465731,0,
0,1615,0,4465875,0,
9,7,0,4465947,0,
3,99,0,4467675,0,
1,178,0,4468354,0,
620,35,0,4471369,0,
3,267,0,4473343,0,
12,480,0,4474515,0,
2,426,0,4474534,0,
12,427,0,4474535,0,
6,77,0,4474563,0,
0,1095,0,4477011,0,
13,341,0,4477871,0,
12,232,0,4481133,0,
1,1045,0,4481979,0,
2,269,0,4482342,0,
586,40,0,4482596,0,
620,178,0,4482709,0,
13,89,0,4485565,0,
0,918,0,4487133,0,
620,138,0,4495785,0,
12,193,0,4497486,0,
1,1678,0,4499775,0,
9,75,0,4500965,0,
3,273,0,4503486,0,
12,305,0,4504416,0,
590,69,0,4507098,0,
3,488,0,4509544,0,
7,80,0,4512731,0,
2,379,0,4513875,0,
13,119,0,4514244,0,
607,20,0,4514714,0,
1,823,0,4515841,0,
2,450,0,4515870,0,
2,341,0,4516740,0,
3,22,0,4517713,0,
13,178,0,4517721,0,
0,1691,0,4517827,0,
12,270,0,4518529,0,
13,466,0,4521632,0,
0,158,0,4522056,0,
3,468,0,4522272,0,
0,1465,0,4523107,0,
2,397,0,4523134,0,
12,95,0,4523227,0,
286,2,0,4523520,8,
0,1261,0,4523535,0,
366,1,0,4524050,0,
2,282,0,4524945,0,
0,800,0,4525215,0,
408,1,0,4525950,0,
12,467,0,4526145,0,
12,349,0,4527056,0,
2,440,0,4528570,0,
76,1,0,4529022,0,
612,1,0,4529022,0,
2,466,0,4530241,0,
614,33,0,4531586,0,
614,43,0,4531590,0,
2,254,0,4533152,0,
0,202,0,4534312,0,
12,22,0,4535131,0,
9,43,0,4535290,0,
0,699,0,4535444,0,
2,5,0,4536379,0,
534,0,0,4536992,0,
2,346,0,4539412,0,
2,266,0,4539502,0,
12,267,0,4539581,0,
2,159,0,4539862,0,
2,376,0,4541350,0,
6,97,0,4541671,0,
3,301,0,4542110,0,
614,8,0,4547670,0,
605,2,0,4548264,0,
3,274,0,4549570,0,
617,30,0,4551562,0,
6,62,0,4553546,0,
9,151,0,4554657,0,
545,0,0,4555852,0,
595,9,0,4556776,0,
9,131,0,4556790,0,
0,1507,0,4560961,0,
3,427,0,4562589,0,
2,297,0,4563085,0,
2,238,0,4564062,0,
620,16,0,4565386,0,
620,66,0,4568095,0,
2,294,0,4568111,0,
12,474,0,4568144,0,
2,389,0,4568751,0,
0,862,0,4569552,0,
0,1430,0,4569632,0,
2,239,0,4570945,0,
11,35,0,4579923,0,
0,618,0,4580317,0,
3,204,0,4581103,0,
7,4,0,4582297,0,
1,1056,0,4582722,0,
0,912,0,4584670,0,
0,1332,0,4585987,0,
8,59,0,4588354,0,
12,55,0,4588509,0,
2,290,0,4589012,0,
2,92,0,4589265,0,
2,414,0,4589478,0,
12,260,0,4589581,0,
2,417,0,4589955,0,
620,98,0,4592205,0,
2,259,0,4592367,0,
593,44,0,4592603,0,
2,4,0,4593661,0,
2,118,0,4595573,0,
7,124,0,4596110,0,
0,1452,0,4602383,0,
13,311,0,4603615,0,
606,36,0,4605479,0,
620,229,0,4609794,0,
2,479,0,4613779,0,
594,42,0,4616406,0,
590,59,0,4617595,0,
620,76,0,4617687,0,
0,1549,0,4620827,0,
12,94,0,4621463,0,
0,571,0,4621568,0,
0,1083,0,4622319,0,
0,503,0,4622882,0,
0,217,0,4628483,0,
593,36,0,4633816,0,
4,38,0,4634909,0,
590,36,0,4637339,0,
0,1599,0,4640829,0,
614,31,0,4640854,0,
612,4,0,4641942,0,
615,15,0,4642971,0,
592,28,0,4644057,0,
1,1611,0,4644224,0,
76,2,0,4644746,9,
3,188,0,4645266,0,
1,910,0,4645526,0,
2,214,0,4645953,0,
2,408,0,4645966,0,
2,220,0,4645969,0,
621,93,0,4646862,0,
2,444,0,4647392,0,
12,445,0,4647392,0,
3,116,0,4647869,0,
540,2,0,4648064,9,
3,224,0,4648622,0,
1,223,0,4648845,0,
13,47,0,4648854,0,
7,47,0,4649845,0,
3,35,0,4650387,0,
0,1329,0,4650707,0,
3,21,0,4650883,0,
5,7,0,4650911,0,
10,9,0,4651929,0,
3,370,0,4651935,0,
9,35,0,4652490,0,
3,178,0,4652676,0,
13,186,0,4652897,0,
0,1296,0,4661714,0,
0,1590,0,4662084,0,
0,1447,0,4662334,0,
0,726,0,4663311,0,
0,506,0,4666334,0,
592,25,0,4666387,0,
1,1081,0,4670354,0,
1,1621,0,4674586,0,
592,29,0,4678533,0,
12,135,0,4682655,0,
0,146,0,4690746,0,
480,1,0,4691134,0,
1,1301,0,4694978,0,
613,1,0,4695343,0,
12,166,0,4701058,0,
6,126,0,4702032,0,
0,1509,0,4706383,0,
3,166,0,4706898,0,
3,187,0,4708247,0,
2,415,0,4708413,0,
620,68,0,4708818,0,
3,153,0,4709270,0,
3,259,0,4709332,0,
3,14,0,4709340,0,
11,9,0,4710260,0,
10,32,0,4710494,0,
0,1374,0,4710611,0,
499,1,0,4710666,0,
13,54,0,4710813,0,
12,99,0,4713345,0,
0,701,0,4713680,0,
1,204,0,4714122,0,
1,416,0,4716418,0,
1,713,0,4717890,0,
0,1720,0,4718169,0,
594,67,0,4718512,0,
0,1373,0,4721541,0,
12,42,0,4723778,0,
0,1335,0,4723898,0,
2,307,0,4724448,0,
14,2,0,4724701,9,
0,766,0,4725259,0,
0,398,0,4725312,0,
3,353,0,4725716,0,
593,20,0,4726702,0,
0,949,0,4726740,0,
0,904,0,4726922,0,
1,1216,0,4727717,0,
2,234,0,4727826,0,
4,44,0,4728161,0,
0,1092,0,4728276,0,
3,461,0,4728336,0,
607,45,0,4728721,0,
612,49,0,4729010,0,
616,49,0,4729074,0,
0,1324,0,4729331,0,
1,1350,0,4729839,0,
0,903,0,4731019,0,
9,4,0,4732020,0,
8,140,0,4732654,0,
152,1,0,4735744,0,
3,108,0,4736634,0,
1,1691,0,4738698,0,
587,7,0,4739788,0,
592,48,0,4743310,0,
12,312,0,4744223,0,
13,453,0,4744224,0,
592,34,0,4745660,0,
1,653,0,4746588,0,
13,242,0,4747150,0,
587,38,0,4748277,0,
1,1248,0,4749369,0,
1,1117,0,4750798,0,
1,214,0,4751279,0,
0,1704,0,4755256,0,
1,442,0,4755853,0,
10,20,0,4756514,0,
1,1225,0,4756525,0,
0,1491,0,4759937,0,
590,44,0,4760141,0,
612,29,0,4762461,0,
0,1385,0,4765408,0,
1,940,0,4769611,0,
1,720,0,4769755,0,
336,2,0,4770322,8,
0,238,0,4772135,0,
12,235,0,4773904,0,
2,21,0,4775554,0,
9,108,0,4776174,0,
1,726,0,4776194,0,
12,77,0,4776690,0,
165,0,0,4777776,0,
0,1781,0,4780098,0,
1,558,0,4780143,0,
0,1399,0,4781275,0,
0,502,0,4781749,0,
0,1119,0,4783669,0,
12,340,0,4785179,0,
0,1687,0,4785383,0,
621,114,0,4785818,0,
2,276,0,4786203,0,
1,1386,0,4789121,0,
0,990,0,4789155,0,
2,332,0,4789272,0,
606,16,0,4789785,0,
0,145,0,4790074,0,
1,1547,0,4790647,0,
2,348,0,4791185,0,
0,802,0,4792249,0,
2,185,0,4792385,0,
396,1,0,4793395,0,
108,1,0,4793537,0,
0,1783,0,4793742,0,
4,53,0,4796120,0,
0,152,0,4797311,0,
0,1140,0,4797718,0,
1,1544,0,4800501,0,
0,553,0,4802001,0,
2,189,0,4804270,0,
1,186,0,4804479,0,
612,33,0,4808846,0,
612,43,0,4809117,0,
620,54,0,4809203,0,
1,1471,0,4809647,0,
334,0,0,4814238,0,
0,1165,0,4814331,0,
0,425,0,4817875,0,
0,1255,0,4817887,0,
593,10,0,4817942,0,
620,123,0,4823923,0,
0,1731,0,4825153,0,
0,1693,0,4830472,0,
612,5,0,4833430,0,
613,38,0,4835006,0,
1,1523,0,4841892,0,
3,410,0,4842387,0,
0,804,0,4847331,0,
615,22,0,4847451,0,
606,21,0,4847499,0,
621,182,0,4847689,0,
503,3,0,4848651,0,
2,311,0,4850698,0,
1,1522,0,4851839,0,
621,1,0,4852572,0,
621,104,0,4854431,0,
2,13,0,4855690,0,
620,133,0,4856510,0,
614,19,0,4858689,0,
606,34,0,4859929,0,
614,45,0,4861089,0,
2,202,0,4874342,0,
606,60,0,4878254,0,
1,1319,0,4879767,0,
11,23,0,4880794,0,
2,447,0,4881382,0,
11,24,0,4881392,0,
391,0,0,4882823,0,
0,593,0,4882852,0,
621,54,0,4883871,0,
621,216,0,4884074,0,
0,1158,0,4885015,0,
3,364,0,4886339,0,
13,389,0,4886423,0,
215,1,0,4887167,0,
584,15,0,4890624,0,
621,189,0,4905470,0,
3,198,0,4907181,0,
2,437,0,4908241,0,
3,252,0,4908462,0,
11,22,0,4912174,0,
3,390,0,4912265,0,
3,298,0,4912593,0,
3,233,0,4913133,0,
13,135,0,4914109,0,
3,438,0,4914159,0,
3,225,0,4914927,0,
12,157,0,4925515,0,
6,55,0,4931006,0,
0,868,0,4936833,0,
0,1015,0,4936897,0,
1,383,0,4937030,0,
1,1722,0,4937204,0,
620,148,0,4937555,0,
0,950,0,4937681,0,
606,23,0,4938604,0,
1,181,0,4938714,0,
1,636,0,4940782,0,
1,783,0,4942802,0,
416,0,0,4943705,0,
1,1347,0,4943858,0,
1,1542,0,4945055,0,
1,95,0,4945719,0,
8,148,0,4950927,0,
595,13,0,4955778,0,
1,393,0,4957067,0,
0,236,0,4957124,0,
620,255,0,4959558,0,
12,347,0,4961364,0,
0,234,0,4961810,0,
12,174,0,4961903,0,
0,1631,0,4962319,0,
12,118,0,4968635,0,
586,46,0,4968862,0,
2,241,0,4969485,0,
2,358,0,4969618,0,
12,359,0,4969683,0,
3,40,0,4969710,0,
1,295,0,4971486,0,
612,32,0,4972625,0,
13,98,0,4972797,0,
2,320,0,4973306,0,
1,1234,0,4973324,0,
1,747,0,4974623,0,
1,1259,0,4975939,0,
1,1721,0,4976543,0,
1,1580,0,4976605,0,
12,321,0,4978395,0,
1,1586,0,4979701,0,
6,57,0,4980948,0,
595,46,0,4981615,0,
6,91,0,4982415,0,
621,43,0,4983831,0,
0,440,0,4985906,0,
0,795,0,4986083,0,
0,942,0,4986083,0,
1,466,0,4988602,0,
8,83,0,4989415,0,
590,32,0,4989657,0,
1,1495,0,4990191,0,
0,994,0,4990228,0,
18,1,0,4991488,0,
591,7,0,4992147,0,
1,926,0,4993470,0,
0,550,0,4995906,0,
515,1,0,4996050,0,
621,186,0,4997002,0,
452,4,0,4997089,9,
0,1016,0,4998099,0,
2,463,0,4999647,0,
0,718,0,4999703,0,
0,1060,0,4999803,0,
12,377,0,5006055,0,
13,384,0,5008342,0,
1,1190,0,5010663,0,
586,25,0,5012645,0,
3,321,0,5014099,0,
0,1198,0,5015231,0,
3,361,0,5015997,0,
0,560,0,5017691,0,
3,429,0,5018832,0,
3,210,0,5019389,0,
0,222,0,5021905,0,
13,359,0,5022837,0,
591,11,0,5023300,0,
616,29,0,5024671,0,
0,535,0,5028224,0,
0,1101,0,5028319,0,
0,1230,0,5029249,0,
594,64,0,5034176,0,
0,1708,0,5034244,0,
12,137,0,5034675,0,
620,56,0,5037413,0,
0,1090,0,5038133,0,
13,376,0,5038178,0,
0,1210,0,5038211,0,
9,42,0,5038851,0,
8,7,0,5039105,0,
1,820,0,5039215,0,
12,116,0,5039828,0,
13,336,0,5040163,0,
12,156,0,5041504,0,
0,917,0,5042817,0,
620,130,0,5043190,0,
12,66,0,5043234,0,
0,474,0,5043923,0,
298,1,0,5043923,0,
607,17,0,5044576,0,
6,48,0,5044808,0,
3,377,0,5047054,0,
13,322,0,5047157,0,
12,333,0,5047302,0,
0,385,0,5047309,0,
0,1531,0,5048030,0,
0,1589,0,5048031,0,
400,1,0,5048203,0,
590,67,0,5048579,0,
0,121,0,5049568,0,
0,1441,0,5049692,0,
0,1466,0,5049726,0,
162,1,0,5050156,0,
82,1,0,5050163,0,
26,1,0,5050226,0,
592,65,0,5050239,0,
7,3,0,5050398,0,
12,248,0,5051227,0,
2,247,0,5051232,0,
0,137,0,5051451,0,
2,94,0,5052049,0,
204,0,0,5052419,0,
12,319,0,5052473,0,
2,318,0,5052475,0,
0,1587,0,5052547,0,
1,582,0,5052576,0,
12,261,0,5053329,0,
540,1,0,5053362,0,
3,3,0,5054870,0,
3,423,0,5055044,0,
2,260,0,5057425,0,
1,972,0,5057909,0,
0,186,0,5058745,0,
0,1655,0,5058832,0,
8,43,0,5059856,0,
